distro_dir,package,bbappend,pure,variable,added_dep,inferred_origin
meta-ros2-humble,soccer-object-msgs,meta-ros2-humble/recipes-bbappends/soccer-object-msgs/soccer-object-msgs_1.0.1-4.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,soccer-object-msgs,meta-ros2-humble/recipes-bbappends/soccer-object-msgs/soccer-object-msgs_1.0.1-4.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,soccer-object-msgs,meta-ros2-humble/recipes-bbappends/soccer-object-msgs/soccer-object-msgs_1.0.1-4.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,soccer-object-msgs,meta-ros2-humble/recipes-bbappends/soccer-object-msgs/soccer-object-msgs_1.0.1-4.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,soccer-object-msgs,meta-ros2-humble/recipes-bbappends/soccer-object-msgs/soccer-object-msgs_1.0.1-4.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,soccer-object-msgs,meta-ros2-humble/recipes-bbappends/soccer-object-msgs/soccer-object-msgs_1.0.1-4.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,soccer-object-msgs,meta-ros2-humble/recipes-bbappends/soccer-object-msgs/soccer-object-msgs_1.0.1-4.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,soccer-object-msgs,meta-ros2-humble/recipes-bbappends/soccer-object-msgs/soccer-object-msgs_1.0.1-4.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,social-nav-msgs,meta-ros2-humble/recipes-bbappends/social-nav-ros/social-nav-msgs_0.1.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-generators-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,stubborn-buddies-msgs,meta-ros2-humble/recipes-bbappends/stubborn-buddies/stubborn-buddies-msgs_1.0.0-5.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-humble,stubborn-buddies-msgs,meta-ros2-humble/recipes-bbappends/stubborn-buddies/stubborn-buddies-msgs_1.0.0-5.bbappend,True,ROS_BUILD_DEPENDS,rosidl-adapter-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,stubborn-buddies-msgs,meta-ros2-humble/recipes-bbappends/stubborn-buddies/stubborn-buddies-msgs_1.0.0-5.bbappend,True,ROS_BUILD_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,stubborn-buddies-msgs,meta-ros2-humble/recipes-bbappends/stubborn-buddies/stubborn-buddies-msgs_1.0.0-5.bbappend,True,ROS_BUILD_DEPENDS,python3-numpy-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,stubborn-buddies-msgs,meta-ros2-humble/recipes-bbappends/stubborn-buddies/stubborn-buddies-msgs_1.0.0-5.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,stubborn-buddies-msgs,meta-ros2-humble/recipes-bbappends/stubborn-buddies/stubborn-buddies-msgs_1.0.0-5.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,stubborn-buddies-msgs,meta-ros2-humble/recipes-bbappends/stubborn-buddies/stubborn-buddies-msgs_1.0.0-5.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,stubborn-buddies-msgs,meta-ros2-humble/recipes-bbappends/stubborn-buddies/stubborn-buddies-msgs_1.0.0-5.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,stubborn-buddies-msgs,meta-ros2-humble/recipes-bbappends/stubborn-buddies/stubborn-buddies-msgs_1.0.0-5.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,stubborn-buddies-msgs,meta-ros2-humble/recipes-bbappends/stubborn-buddies/stubborn-buddies-msgs_1.0.0-5.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,stubborn-buddies-msgs,meta-ros2-humble/recipes-bbappends/stubborn-buddies/stubborn-buddies-msgs_1.0.0-5.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,system-modes-msgs,meta-ros2-humble/recipes-bbappends/system-modes/system-modes-msgs_0.9.0-6.bbappend,True,ROS_BUILD_DEPENDS,fastcdr,build_export_depend (target-space gap)
meta-ros2-humble,system-modes-msgs,meta-ros2-humble/recipes-bbappends/system-modes/system-modes-msgs_0.9.0-6.bbappend,True,ROS_BUILD_DEPENDS,fastrtps,build_export_depend (target-space gap)
meta-ros2-humble,system-modes-msgs,meta-ros2-humble/recipes-bbappends/system-modes/system-modes-msgs_0.9.0-6.bbappend,True,ROS_BUILD_DEPENDS,fastrtps-cmake-module,build_export_depend (target-space gap)
meta-ros2-humble,system-modes-msgs,meta-ros2-humble/recipes-bbappends/system-modes/system-modes-msgs_0.9.0-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-humble,system-modes-msgs,meta-ros2-humble/recipes-bbappends/system-modes/system-modes-msgs_0.9.0-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-generators,build_export_depend (target-space gap)
meta-ros2-humble,system-modes-msgs,meta-ros2-humble/recipes-bbappends/system-modes/system-modes-msgs_0.9.0-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c,build_export_depend (target-space gap)
meta-ros2-humble,system-modes-msgs,meta-ros2-humble/recipes-bbappends/system-modes/system-modes-msgs_0.9.0-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp,build_export_depend (target-space gap)
meta-ros2-humble,system-modes-msgs,meta-ros2-humble/recipes-bbappends/system-modes/system-modes-msgs_0.9.0-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp,build_export_depend (target-space gap)
meta-ros2-humble,system-modes-msgs,meta-ros2-humble/recipes-bbappends/system-modes/system-modes-msgs_0.9.0-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,system-modes-msgs,meta-ros2-humble/recipes-bbappends/system-modes/system-modes-msgs_0.9.0-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,system-modes,meta-ros2-humble/recipes-bbappends/system-modes/system-modes_0.9.0-6.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,system-modes,meta-ros2-humble/recipes-bbappends/system-modes/system-modes_0.9.0-6.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-generators-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,system-modes,meta-ros2-humble/recipes-bbappends/system-modes/system-modes_0.9.0-6.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,system-modes,meta-ros2-humble/recipes-bbappends/system-modes/system-modes_0.9.0-6.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-empy-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,system-modes,meta-ros2-humble/recipes-bbappends/system-modes/system-modes_0.9.0-6.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,system-modes,meta-ros2-humble/recipes-bbappends/system-modes/system-modes_0.9.0-6.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,system-modes,meta-ros2-humble/recipes-bbappends/system-modes/system-modes_0.9.0-6.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,system-modes,meta-ros2-humble/recipes-bbappends/system-modes/system-modes_0.9.0-6.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,teleop-tools-msgs,meta-ros2-humble/recipes-bbappends/teleop-tools/teleop-tools-msgs_1.7.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-humble,teleop-tools-msgs,meta-ros2-humble/recipes-bbappends/teleop-tools/teleop-tools-msgs_1.7.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-adapter-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,teleop-tools-msgs,meta-ros2-humble/recipes-bbappends/teleop-tools/teleop-tools-msgs_1.7.0-1.bbappend,True,ROS_BUILD_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,teleop-tools-msgs,meta-ros2-humble/recipes-bbappends/teleop-tools/teleop-tools-msgs_1.7.0-1.bbappend,True,ROS_BUILD_DEPENDS,python3-numpy-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,teleop-tools-msgs,meta-ros2-humble/recipes-bbappends/teleop-tools/teleop-tools-msgs_1.7.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,teleop-tools-msgs,meta-ros2-humble/recipes-bbappends/teleop-tools/teleop-tools-msgs_1.7.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,teleop-tools-msgs,meta-ros2-humble/recipes-bbappends/teleop-tools/teleop-tools-msgs_1.7.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,teleop-tools-msgs,meta-ros2-humble/recipes-bbappends/teleop-tools/teleop-tools-msgs_1.7.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,teleop-tools-msgs,meta-ros2-humble/recipes-bbappends/teleop-tools/teleop-tools-msgs_1.7.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,teleop-tools-msgs,meta-ros2-humble/recipes-bbappends/teleop-tools/teleop-tools-msgs_1.7.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,teleop-tools-msgs,meta-ros2-humble/recipes-bbappends/teleop-tools/teleop-tools-msgs_1.7.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,tiago-controller-configuration,meta-ros2-humble/recipes-bbappends/tiago-robot/tiago-controller-configuration_4.24.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,ament-cmake-auto-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,topic-tools-interfaces,meta-ros2-humble/recipes-bbappends/topic-tools/topic-tools-interfaces_1.1.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-humble,topic-tools-interfaces,meta-ros2-humble/recipes-bbappends/topic-tools/topic-tools-interfaces_1.1.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-adapter-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,topic-tools-interfaces,meta-ros2-humble/recipes-bbappends/topic-tools/topic-tools-interfaces_1.1.2-1.bbappend,True,ROS_BUILD_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,topic-tools-interfaces,meta-ros2-humble/recipes-bbappends/topic-tools/topic-tools-interfaces_1.1.2-1.bbappend,True,ROS_BUILD_DEPENDS,python3-numpy-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,topic-tools-interfaces,meta-ros2-humble/recipes-bbappends/topic-tools/topic-tools-interfaces_1.1.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,topic-tools-interfaces,meta-ros2-humble/recipes-bbappends/topic-tools/topic-tools-interfaces_1.1.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,topic-tools-interfaces,meta-ros2-humble/recipes-bbappends/topic-tools/topic-tools-interfaces_1.1.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,topic-tools-interfaces,meta-ros2-humble/recipes-bbappends/topic-tools/topic-tools-interfaces_1.1.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,topic-tools-interfaces,meta-ros2-humble/recipes-bbappends/topic-tools/topic-tools-interfaces_1.1.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,topic-tools-interfaces,meta-ros2-humble/recipes-bbappends/topic-tools/topic-tools-interfaces_1.1.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,topic-tools-interfaces,meta-ros2-humble/recipes-bbappends/topic-tools/topic-tools-interfaces_1.1.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,turtlebot3-msgs,meta-ros2-humble/recipes-bbappends/turtlebot3-msgs/turtlebot3-msgs_2.4.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,turtlebot3-msgs,meta-ros2-humble/recipes-bbappends/turtlebot3-msgs/turtlebot3-msgs_2.4.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-libraries,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-package-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-export-definitions,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-export-include-directories,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-export-interfaces,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-export-libraries,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-export-link-flags,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-export-targets,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-gen-version-h,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-python,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-target-dependencies,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-include-directories,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-test,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,ament-cmake-version,build_export_depend (target-space gap)
meta-ros2-humble,turtlebot3-fake-node,meta-ros2-humble/recipes-bbappends/turtlebot3-simulations/turtlebot3-fake-node_2.3.8-1.bbappend,True,DEPENDS,python3-catkin-pkg-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,turtlebot4-msgs,meta-ros2-humble/recipes-bbappends/turtlebot4/turtlebot4-msgs_1.0.5-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-generators-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,tuw-geometry,meta-ros2-humble/recipes-bbappends/tuw-geometry/tuw-geometry_0.1.4-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (direct-native gap)
meta-ros2-humble,ublox-msgs,meta-ros2-humble/recipes-bbappends/ublox/ublox-msgs_2.3.0-2.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-humble,ublox-msgs,meta-ros2-humble/recipes-bbappends/ublox/ublox-msgs_2.3.0-2.bbappend,True,ROS_BUILD_DEPENDS,rosidl-adapter-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,ublox-msgs,meta-ros2-humble/recipes-bbappends/ublox/ublox-msgs_2.3.0-2.bbappend,True,ROS_BUILD_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,ublox-msgs,meta-ros2-humble/recipes-bbappends/ublox/ublox-msgs_2.3.0-2.bbappend,True,ROS_BUILD_DEPENDS,python3-numpy-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,ublox-msgs,meta-ros2-humble/recipes-bbappends/ublox/ublox-msgs_2.3.0-2.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,ublox-msgs,meta-ros2-humble/recipes-bbappends/ublox/ublox-msgs_2.3.0-2.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,ublox-msgs,meta-ros2-humble/recipes-bbappends/ublox/ublox-msgs_2.3.0-2.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-humble,ublox-msgs,meta-ros2-humble/recipes-bbappends/ublox/ublox-msgs_2.3.0-2.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
