distro_dir,package,bbappend,pure,variable,added_dep,inferred_origin
meta-ros2-rolling,udp-msgs,meta-ros2-rolling/recipes-bbappends/udp-msgs/udp-msgs_0.0.5-1.bbappend,True,ROS_BUILD_DEPENDS,python3-numpy-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,udp-msgs,meta-ros2-rolling/recipes-bbappends/udp-msgs/udp-msgs_0.0.5-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,udp-msgs,meta-ros2-rolling/recipes-bbappends/udp-msgs/udp-msgs_0.0.5-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,udp-msgs,meta-ros2-rolling/recipes-bbappends/udp-msgs/udp-msgs_0.0.5-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,udp-msgs,meta-ros2-rolling/recipes-bbappends/udp-msgs/udp-msgs_0.0.5-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,udp-msgs,meta-ros2-rolling/recipes-bbappends/udp-msgs/udp-msgs_0.0.5-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,udp-msgs,meta-ros2-rolling/recipes-bbappends/udp-msgs/udp-msgs_0.0.5-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,udp-msgs,meta-ros2-rolling/recipes-bbappends/udp-msgs/udp-msgs_0.0.5-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,udp-msgs,meta-ros2-rolling/recipes-bbappends/udp-msgs/udp-msgs_0.0.5-1.bbappend,True,ROS_BUILD_DEPENDS,service-msgs,build_export_depend (target-space gap)
meta-ros2-rolling,uncrustify-vendor,meta-ros2-rolling/recipes-bbappends/uncrustify-vendor/uncrustify-vendor_%.bbappend,False,ROS_BUILDTOOL_DEPENDS,uncrustify-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,unique-identifier-msgs,meta-ros2-rolling/recipes-bbappends/unique-identifier-msgs/unique-identifier-msgs_2.8.1-1.bbappend,True,ROS_BUILD_DEPENDS,fastcdr,build_export_depend (target-space gap)
meta-ros2-rolling,unique-identifier-msgs,meta-ros2-rolling/recipes-bbappends/unique-identifier-msgs/unique-identifier-msgs_2.8.1-1.bbappend,True,ROS_BUILD_DEPENDS,rcutils,build_export_depend (target-space gap)
meta-ros2-rolling,unique-identifier-msgs,meta-ros2-rolling/recipes-bbappends/unique-identifier-msgs/unique-identifier-msgs_2.8.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-runtime-c,build_export_depend (target-space gap)
meta-ros2-rolling,unique-identifier-msgs,meta-ros2-rolling/recipes-bbappends/unique-identifier-msgs/unique-identifier-msgs_2.8.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-rolling,unique-identifier-msgs,meta-ros2-rolling/recipes-bbappends/unique-identifier-msgs/unique-identifier-msgs_2.8.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-rolling,unique-identifier-msgs,meta-ros2-rolling/recipes-bbappends/unique-identifier-msgs/unique-identifier-msgs_2.8.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c,build_export_depend (target-space gap)
meta-ros2-rolling,unique-identifier-msgs,meta-ros2-rolling/recipes-bbappends/unique-identifier-msgs/unique-identifier-msgs_2.8.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp,build_export_depend (target-space gap)
meta-ros2-rolling,unique-identifier-msgs,meta-ros2-rolling/recipes-bbappends/unique-identifier-msgs/unique-identifier-msgs_2.8.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-c,build_export_depend (target-space gap)
meta-ros2-rolling,unique-identifier-msgs,meta-ros2-rolling/recipes-bbappends/unique-identifier-msgs/unique-identifier-msgs_2.8.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp,build_export_depend (target-space gap)
meta-ros2-rolling,ur-msgs,meta-ros2-rolling/recipes-bbappends/ur-msgs/ur-msgs_2.5.0-1.bbappend,True,ROS_BUILD_DEPENDS,service-msgs,build_export_depend (target-space gap)
meta-ros2-rolling,ur-controllers,meta-ros2-rolling/recipes-bbappends/ur-robot-driver/ur-controllers_5.0.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,generate-parameter-library-py-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,ur-controllers,meta-ros2-rolling/recipes-bbappends/ur-robot-driver/ur-controllers_5.0.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-generators-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,ur-dashboard-msgs,meta-ros2-rolling/recipes-bbappends/ur-robot-driver/ur-dashboard-msgs_5.0.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-generators-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,urg-node-msgs,meta-ros2-rolling/recipes-bbappends/urg-node-msgs/urg-node-msgs_1.0.1-8.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-runtime-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-laserscan,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-laserscan_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-laserscan,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-laserscan_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-laserscan,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-laserscan_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-laserscan,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-laserscan_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-laserscan,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-laserscan_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-laserscan,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-laserscan_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-laserscan,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-laserscan_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-laserscan,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-laserscan_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-laserscan,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-laserscan_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-laserscan,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-laserscan_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-msgs,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-msgs_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-default-runtime-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-pointcloud,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-pointcloud_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-pointcloud,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-pointcloud_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-pointcloud,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-pointcloud_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-pointcloud,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-pointcloud_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-pointcloud,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-pointcloud_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-pointcloud,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-pointcloud_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-pointcloud,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-pointcloud_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-pointcloud,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-pointcloud_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-pointcloud,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-pointcloud_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,velodyne-pointcloud,meta-ros2-rolling/recipes-bbappends/velodyne/velodyne-pointcloud_2.5.1-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,vision-msgs,meta-ros2-rolling/recipes-bbappends/vision-msgs/vision-msgs_4.2.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-rolling,vision-msgs,meta-ros2-rolling/recipes-bbappends/vision-msgs/vision-msgs_4.2.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-adapter-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,vision-msgs,meta-ros2-rolling/recipes-bbappends/vision-msgs/vision-msgs_4.2.0-1.bbappend,True,ROS_BUILD_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,vision-msgs,meta-ros2-rolling/recipes-bbappends/vision-msgs/vision-msgs_4.2.0-1.bbappend,True,ROS_BUILD_DEPENDS,python3-numpy-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,vision-msgs,meta-ros2-rolling/recipes-bbappends/vision-msgs/vision-msgs_4.2.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,vision-msgs,meta-ros2-rolling/recipes-bbappends/vision-msgs/vision-msgs_4.2.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,vision-msgs,meta-ros2-rolling/recipes-bbappends/vision-msgs/vision-msgs_4.2.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,vision-msgs,meta-ros2-rolling/recipes-bbappends/vision-msgs/vision-msgs_4.2.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,vision-msgs,meta-ros2-rolling/recipes-bbappends/vision-msgs/vision-msgs_4.2.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,vision-msgs,meta-ros2-rolling/recipes-bbappends/vision-msgs/vision-msgs_4.2.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,vision-msgs,meta-ros2-rolling/recipes-bbappends/vision-msgs/vision-msgs_4.2.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,cv-bridge,meta-ros2-rolling/recipes-bbappends/vision-opencv/cv-bridge_4.1.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,image-geometry,meta-ros2-rolling/recipes-bbappends/vision-opencv/image-geometry_4.1.0-1.bbappend,False,ROS_BUILD_DEPENDS,service-msgs,build_export_depend (target-space gap)
meta-ros2-rolling,visp,meta-ros2-rolling/recipes-bbappends/visp/visp_3.7.0-4.bbappend,False,DEPENDS,chrpath-replacement-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,webots-ros2-msgs,meta-ros2-rolling/recipes-bbappends/webots-ros2/webots-ros2-msgs_2025.0.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,webots-ros2-msgs,meta-ros2-rolling/recipes-bbappends/webots-ros2/webots-ros2-msgs_2025.0.1-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-rolling,webots-ros2-msgs,meta-ros2-rolling/recipes-bbappends/webots-ros2/webots-ros2-msgs_2025.0.1-1.bbappend,True,ROS_BUILD_DEPENDS,service-msgs,build_export_depend (target-space gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,ament-cmake-ros,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,ament-cmake-gmock,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,ament-cmake-gtest,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,ament-cmake-pytest,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-generator-type-description-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-rolling,zbar-ros-interfaces,meta-ros2-rolling/recipes-bbappends/zbar-ros/zbar-ros-interfaces_0.7.0-1.bbappend,False,ROS_BUILD_DEPENDS,rosidl-core-generators,build_export_depend (target-space gap)
meta-spaceros-jazzy,curiosity-rover-demo,meta-spaceros-jazzy/recipes-bbappends-demos/curiosity-rover-demo/curiosity-rover-demo_%.bbappend,True,ROS_BUILD_DEPENDS,rclcpp-action\,build_export_depend (target-space gap)
meta-spaceros-jazzy,curiosity-rover-demo,meta-spaceros-jazzy/recipes-bbappends-demos/curiosity-rover-demo/curiosity-rover-demo_%.bbappend,True,ROS_BUILD_DEPENDS,control-msgs\,build_export_depend (target-space gap)
meta-spaceros-jazzy,ackermann-msgs,meta-spaceros-jazzy/recipes-bbappends-moveit2/ackermann-msgs/ackermann-msgs_%.bbappend,False,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-spaceros-jazzy,ackermann-msgs,meta-spaceros-jazzy/recipes-bbappends-moveit2/ackermann-msgs/ackermann-msgs_%.bbappend,False,ROS_BUILD_DEPENDS,rosidl-adapter-native,buildtool_export_depend (native tool reached via target recipe)
meta-spaceros-jazzy,ackermann-msgs,meta-spaceros-jazzy/recipes-bbappends-moveit2/ackermann-msgs/ackermann-msgs_%.bbappend,False,ROS_BUILD_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (native tool reached via target recipe)
meta-spaceros-jazzy,ackermann-msgs,meta-spaceros-jazzy/recipes-bbappends-moveit2/ackermann-msgs/ackermann-msgs_%.bbappend,False,ROS_BUILD_DEPENDS,python3-numpy-native,buildtool_export_depend (native tool reached via target recipe)
meta-spaceros-jazzy,ackermann-msgs,meta-spaceros-jazzy/recipes-bbappends-moveit2/ackermann-msgs/ackermann-msgs_%.bbappend,False,ROS_BUILD_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-spaceros-jazzy,ackermann-msgs,meta-spaceros-jazzy/recipes-bbappends-moveit2/ackermann-msgs/ackermann-msgs_%.bbappend,False,ROS_BUILD_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-spaceros-jazzy,ackermann-msgs,meta-spaceros-jazzy/recipes-bbappends-moveit2/ackermann-msgs/ackermann-msgs_%.bbappend,False,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-spaceros-jazzy,ackermann-msgs,meta-spaceros-jazzy/recipes-bbappends-moveit2/ackermann-msgs/ackermann-msgs_%.bbappend,False,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-spaceros-jazzy,ackermann-msgs,meta-spaceros-jazzy/recipes-bbappends-moveit2/ackermann-msgs/ackermann-msgs_%.bbappend,False,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-spaceros-jazzy,ackermann-msgs,meta-spaceros-jazzy/recipes-bbappends-moveit2/ackermann-msgs/ackermann-msgs_%.bbappend,False,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (native tool reached via target recipe)
